PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Dubuque (Iowa),K,DBQFB,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,,,,Liam Smith,63.0,2.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Dubuque (Iowa),O,UWL,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,20.0,Joey Stutzman,,,,,,,,,,Brogen Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Dubuque (Iowa),O,UWL,1,,1.0,2.0,1.0,10.0,-45.0,Go Zone,Pass,Interception,0.0,,,Cade Garcia,,,Interception,,,Dalton Wood,,TEAM,,,,,,,Dalton Wood,0,-47.0,,,,,,,,,,,,,,,,,,,,,,Interception,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Dubuque (Iowa),D,DBQFB,1,,1.0,1.0,0.0,10.0,47.0,Go Zone,Pass,Complete,4.0,,,K.C. Moore,,,Complete,Todd Simmons,,,,Tate Pitcher,Jake Schara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:29,1769,0,0,0,3,3,3,,,,,,,
5,Dubuque (Iowa),D,DBQFB,1,,1.0,2.0,2.0,6.0,43.0,Go Zone,Pass,Complete,27.0,,,K.C. Moore,,,Complete,Z.Brice for,,,,Jack Kelly,AJ Spychala,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:29,1769,0,0,0,3,3,3,,,,,,,
6,Dubuque (Iowa),D,DBQFB,1,,1.0,3.0,1.0,10.0,16.0,Red Zone High,Run,Rush,-4.0,K.C. Moore,,,,,,,,,,Jack Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:29,1769,0,0,0,3,3,3,,,,,,,
7,Dubuque (Iowa),D,DBQFB,1,,1.0,4.0,2.0,14.0,20.0,Red Zone High,Pass,Incomplete,0.0,,,K.C. Moore,,,Incomplete,Jamari Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:29,1769,0,0,0,3,3,3,,,,,,,
8,Dubuque (Iowa),D,DBQFB,1,,1.0,5.0,3.0,14.0,20.0,Red Zone High,Pass,Complete,3.0,,,K.C. Moore,,,Complete,Hunter Preston,,,,Ryan Daines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,14:29,1769,0,0,0,3,3,3,,,,,,,
9,Dubuque (Iowa),K,DBQFB,1,,,,4.0,11.0,17.0,Red Zone High,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liam Smith,34.0,Good,,,,,,,,,,14:29,1769,0,0,0,3,3,3,,,,,,,
10,Dubuque (Iowa),K,DBQFB,1,,,,1.0,-35.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Jerome Wilson,Stone Gorman,,,,,,Brant Bohman,19,19.0,Liam Smith,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,11:47,1607,3,0,-3,3,3,3,,,,,,,
