PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Mary Hardin-Baylor,K,UWW,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Jeffery Isotalo-McGuire,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Mary Hardin-Baylor,D,MHB,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,10.0,,,Kyle King,short,left,Complete,K Miller,,,,Hawk Heffner,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Mary Hardin-Baylor,D,MHB,1,,1.0,2.0,1.0,10.0,-35.0,Gold Zone,Run,Rush,5.0,Aphonso Thomas,middle,,,,,,,,,Luke Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Mary Hardin-Baylor,D,MHB,1,,1.0,3.0,2.0,5.0,-40.0,Gold Zone,Pass,Complete,5.0,,,Kyle King,short,left,Complete,K Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Mary Hardin-Baylor,D,MHB,1,,1.0,4.0,1.0,10.0,-45.0,Go Zone,Run,Rush,10.0,Aphonso Thomas,middle,,,,,,,,,Luke Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Mary Hardin-Baylor,D,MHB,1,,1.0,5.0,1.0,10.0,45.0,Go Zone,Pass,Complete,10.0,,,Kyle King,short,right,Complete,K Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Mary Hardin-Baylor,D,MHB,1,,1.0,6.0,1.0,10.0,35.0,Take A Shot,Run,Rush,11.0,Aphonso Thomas,middle,,,,,,,,,Thomas Wojnowski,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Mary Hardin-Baylor,D,MHB,1,,1.0,7.0,1.0,10.0,24.0,Take A Shot,Run,Rush,13.0,Aphonso Thomas,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Mary Hardin-Baylor,D,MHB,1,,1.0,8.0,1.0,10.0,11.0,Red Zone,Run,Rush,0.0,Aphonso Thomas,left,,,,,,,,,Matt Burba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Mary Hardin-Baylor,D,MHB,1,,1.0,9.0,2.0,10.0,11.0,Red Zone,Run,Rush,1.0,Kyle King,left,,,,,,,,,Matt Burba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
11,Mary Hardin-Baylor,D,MHB,1,,1.0,10.0,3.0,9.0,10.0,Red Zone,Pass,Complete,9.0,,,Kyle King,short,left,Complete,K Miller,,,,Egon Hein,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
