PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Pomona-Pitzer,K,CLAREMON,1,,,,,,,,KO,Return,,,,,,,,,Anderson Cynkar,,,,,,,Cole Barry,13,18.0,Alessandro Maiu,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Pomona-Pitzer,D,P,1,,1.0,1.0,0.0,10.0,-18.0,Coming Out,Pass,Complete,3.0,,Evan Flitz,Complete,Win Hunter,,,,Joey Asta,Jack Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
3,Pomona-Pitzer,D,P,1,,1.0,2.0,2.0,7.0,-21.0,Coming Out,Pass,Complete,12.0,,Evan Flitz,Complete,Dominick Norris,,,,Kirby Baynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
4,Pomona-Pitzer,D,P,1,,1.0,3.0,1.0,10.0,-33.0,Gold Zone,Pass,Complete,4.0,,Evan Flitz,Complete,Nathan Miles,,,,Stiles Satterle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
5,Pomona-Pitzer,D,P,1,,1.0,4.0,2.0,6.0,-37.0,Gold Zone,Run,Rush,4.0,Evan Flitz,,,,,,,Stiles Satterle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
6,Pomona-Pitzer,D,P,1,,1.0,5.0,3.0,2.0,-41.0,Gold Zone,Run,Rush,3.0,Evan Flitz,,,,,,,Josh Allen,Mason Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
7,Pomona-Pitzer,D,P,1,,1.0,6.0,1.0,10.0,-44.0,Gold Zone,Pass,Incomplete,0.0,,Evan Flitz,Incomplete,Win Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
8,Pomona-Pitzer,D,P,1,,1.0,7.0,2.0,10.0,-44.0,Gold Zone,Pass,Incomplete,0.0,,Evan Flitz,Incomplete,Clark Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
9,Pomona-Pitzer,D,P,1,,1.0,8.0,3.0,10.0,-44.0,Gold Zone,Pass,Sack,-1.0,,Evan Flitz,Sack,,,,,Mason Hernandez,,True,Evan Flitz,,CLAREMON,Dylan Porter,,,,,,,,,,,,,,,,,,,,,,,,,Fumble,14:52,1792,0,0,0,3,3,3,,,,,,,
10,Pomona-Pitzer,O,CLAREMON,1,,1.0,1.0,0.0,10.0,44.0,Go Zone,Run,Rush,9.0,Jacob Fenton,,,,,,,Bruce Burba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:50,1610,0,0,0,3,3,3,,,,,,,
