PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Mass.-Dartmouth,K,FSU,1,,,,,,,,KO,Return,,,,,,,,,,,,Mick Coronel,,,,,,,,14,36.0,De Boni,43.0,22.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,Horse Collar Tackle,FSU,,,,,15.0
2,Mass.-Dartmouth,D,UMD,1,,1.0,1.0,0.0,10.0,49.0,Go Zone,Pass,Complete,21.0,,,,deep,left,Complete,Angel for Sanchez,,,,Justin Toon,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
3,Mass.-Dartmouth,D,UMD,1,,1.0,2.0,1.0,10.0,28.0,Take A Shot,Run,Rush,4.0,No Huddle-Shotgun,middle,,,,,,,,,Cully Curran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
4,Mass.-Dartmouth,D,UMD,1,,1.0,3.0,2.0,6.0,24.0,Take A Shot,Pass,Complete,24.0,,,,deep,middle,Complete,Mike for Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:53,1793,0,0,0,3,3,3,,,,,,,
5,Mass.-Dartmouth,K,UMD,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,Liam H: Smith,,,,,,,,,,,,,,,,,,,,Braedyn kick DeMarco,,,Good,,,,,,,,,13:56,1736,6,0,-6,3,3,3,,,,,,,
6,Mass.-Dartmouth,K,UMD,1,,,,,,,,KO Rec,Out of bounds,,,,,,,,,,,,,,True,Jaden at Lewis,,,,,,,Lamar kickoff Beaton,62.0,3.0,Out of bounds,,,,,,,,,,,,,,,,,,,13:56,1736,7,0,-7,3,3,3,,,,,,,
7,Mass.-Dartmouth,O,FSU,1,,1.0,1.0,0.0,10.0,-3.0,Backed Up,Run,Rush,11.0,Devaun Ford,middle,,,,,,,,,JP Mason,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,1733,0,7,-7,3,3,3,,,,,,,
8,Mass.-Dartmouth,O,FSU,1,,1.0,2.0,1.0,10.0,-14.0,Coming Out,Run,Rush,2.0,Devaun Ford,middle,,,,,,,,,Mehki Geter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,0,7,-7,3,3,3,,,,,,,
9,Mass.-Dartmouth,O,FSU,1,,1.0,3.0,2.0,8.0,-16.0,Coming Out,Run,Rush,2.0,Devaun Ford,left,,,,,,,,,Marcus Elysee,Josh Lacerte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,0,7,-7,3,3,3,,,,,,,
10,Mass.-Dartmouth,O,FSU,1,,1.0,4.0,3.0,6.0,-18.0,Coming Out,Pass,Incomplete,0.0,,,Nick Goffredo,,,Incomplete,Manny Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:53,1733,0,7,-7,3,3,3,,,,,,,
11,Mass.-Dartmouth,K,FSU,1,,,,4.0,6.0,-18.0,Coming Out,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,46.0,Out of bounds,,,,,,,,,,,,,,13:53,1733,0,7,-7,3,3,3,,,,,,,
12,Mass.-Dartmouth,D,UMD,1,,2.0,1.0,0.0,10.0,-46.0,Go Zone,Run,Rush,4.0,No Huddle-Shotgun,middle,,,,,,,,,,,True,Jalyn at Aponte,,FSU,Dylan DeWolfe,,,46.0,,,,,,,,,,,,,,,,,,,,,,Fumble,12:17,1637,7,0,-7,3,3,3,,,,,,,
13,Mass.-Dartmouth,O,FSU,1,,2.0,1.0,0.0,10.0,-50.0,Go Zone,Pass,Incomplete,0.0,,,Nick Goffredo,short,right,Incomplete,William Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:12,1632,0,7,-7,3,3,3,,,,,,,
14,Mass.-Dartmouth,O,FSU,1,,2.0,2.0,2.0,10.0,-50.0,Go Zone,Run,Rush,2.0,Devaun Ford,left,,,,,,,,,Javien Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:12,1632,0,7,-7,3,3,3,,,,,,,
15,Mass.-Dartmouth,O,FSU,1,,2.0,3.0,3.0,8.0,48.0,Go Zone,Pass,Complete,1.0,,,Nick Goffredo,short,middle,Complete,Manny Lara,,,,Mike Henricksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:12,1632,0,7,-7,3,3,3,,,,,,,
16,Mass.-Dartmouth,K,FSU,1,,,,4.0,7.0,47.0,Go Zone,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,13.0,Fair Catch,,,,,,,,,,,,,,12:12,1632,0,7,-7,3,3,3,,,,,,,
17,Mass.-Dartmouth,D,UMD,1,,3.0,1.0,0.0,10.0,-13.0,Coming Out,Run,Rush,2.0,No Huddle-Shotgun,middle,,,,,,,,,Dylan DeWolfe,Chase Buono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47,1547,7,0,-7,3,3,3,,,,,,,
18,Mass.-Dartmouth,D,UMD,1,,3.0,2.0,2.0,8.0,-15.0,Coming Out,Run,Rush,0.0,No Huddle-Shotgun,right,,,,,,,,,Najier Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47,1547,7,0,-7,3,3,3,,,,,,,
