PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Dickinson,K,DCFB,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Justin Rocha,,,,,,,Matthew Manning,6,36.0,Matt Moroz,35.0,30.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Dickinson,O,MUHL,1,,1.0,1.0,0.0,10.0,-36.0,Gold Zone,Run,Rush,3.0,Ethan Brader,,,,,,,,,,Anton Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Dickinson,O,MUHL,1,,1.0,2.0,2.0,7.0,-39.0,Gold Zone,Pass,Incomplete,0.0,,,Joe Repetti,,,Incomplete,Zach Deldin,,,,Alek. Zivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Dickinson,O,MUHL,1,,1.0,3.0,3.0,7.0,-39.0,Gold Zone,Pass,Complete,12.0,,,Joe Repetti,,,Complete,P Esannason,,,,Keon Eady,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Dickinson,O,MUHL,1,,1.0,4.0,1.0,10.0,49.0,Go Zone,Run,Rush,7.0,Ethan Brader,,,,,,,,,,Jeremy Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Dickinson,O,MUHL,1,,1.0,5.0,2.0,3.0,42.0,Go Zone,Run,Rush,2.0,Ethan Brader,,,,,,,,,,Keon Eady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Dickinson,O,MUHL,1,,1.0,6.0,3.0,1.0,40.0,Go Zone,Run,Rush,1.0,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Dickinson,,MUHL,1,,,,1.0,10.0,39.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,unsportsmanlike conduct,DCFB,,,,,15.0
9,Dickinson,O,MUHL,1,,1.0,7.0,1.0,10.0,24.0,Take A Shot,Pass,Complete,5.0,,,Joe Repetti,,,Complete,Zach Deldin,,,,Ellis Tompkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Dickinson,O,MUHL,1,,1.0,8.0,2.0,5.0,19.0,Red Zone High,Pass,Complete,16.0,,,Joe Repetti,,,Complete,Zach Deldin,,,,Tanner Long,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
11,Dickinson,O,MUHL,1,,1.0,9.0,1.0,3.0,3.0,Red Zone Low,Run,Rush,1.0,Ethan Brader,,,,,,,,,,Chris Klem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
12,Dickinson,O,MUHL,1,,1.0,10.0,2.0,2.0,2.0,Red Zone Low,Run,Rush,2.0,Joe Repetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
13,Dickinson,K,MUHL,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Stannard,,,Good,,,,,,,,,11:09,1569,6,0,6,3,3,3,,,,,,,
14,Dickinson,K,MUHL,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Owen Daddona,,,,,,,Princ. Douglass,19,31.0,Nick Stannard,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,11:09,1569,7,0,7,3,3,3,,,,,,,
15,Dickinson,D,DCFB,1,,1.0,1.0,0.0,10.0,-31.0,Gold Zone,Run,Rush,-2.0,Diante Ball,,,,,,,,,,Andrew Franklin,Isaiah Lobelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,7,7,3,3,3,,,,,,,
16,Dickinson,D,DCFB,1,,1.0,2.0,2.0,12.0,-29.0,Gold Zone,Run,Rush,1.0,Princ. Douglass,,,,,,,,,,A Sargenti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,7,7,3,3,3,,,,,,,
