PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Rowan,K,WID,1,,,,,,,,KO,Return,,,,,,,,,,,,Brendon Hardy,,,,,,,Terry Carlstrom,15,21.0,Ryan Pattison,59.0,6.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Rowan,D,ROW,1,,1.0,1.0,0.0,10.0,-21.0,Coming Out,Run,Rush,3.0,James Fara,middle,,,,,,,,,Cade Brennan,Michael Schoenleber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
3,Rowan,D,ROW,1,,1.0,2.0,2.0,7.0,-24.0,Coming Out,Run,Rush,1.0,John Maldonado,left,,,,,,,,,Colin Murt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
4,Rowan,D,ROW,1,,1.0,3.0,3.0,6.0,-25.0,Coming Out,Pass,Complete,7.0,,,Mike Husni,short,middle,Complete,Terry Carlstrom,,,,Marquese Harris,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
5,Rowan,D,ROW,1,,1.0,4.0,1.0,10.0,-32.0,Gold Zone,Pass,Complete,6.0,,,Mike Husni,short,left,Complete,CJ Barrett,,,,Ethan Rieger,Kevin Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
6,Rowan,D,ROW,1,,1.0,5.0,2.0,4.0,-38.0,Gold Zone,Pass,Incomplete,0.0,,,Mike Husni,short,right,Incomplete,John Maldonado,Marcus Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
7,Rowan,D,ROW,1,,1.0,6.0,3.0,4.0,-38.0,Gold Zone,Run,Rush,5.0,Mike Husni,middle,,,,,,,,,Matt Okuniewski,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
8,Rowan,D,ROW,1,,1.0,7.0,1.0,10.0,-43.0,Gold Zone,Pass,Complete,47.0,,,Mike Husni,deep,right,Complete,John Maldonado,,,,Michael Schoenleber,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
9,Rowan,D,ROW,1,,1.0,8.0,1.0,10.0,10.0,Red Zone,Run,Rush,4.0,James Fara,middle,,,,,,,,,Colin Murt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
10,Rowan,D,ROW,1,,1.0,9.0,2.0,6.0,6.0,Red Zone,Run,Rush,3.0,James Fara,middle,,,,,,,,,Cade Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
11,Rowan,D,ROW,1,,1.0,10.0,3.0,3.0,3.0,Red Zone Low,Pass,Complete,3.0,,,Mike Husni,short,right,Complete,James Fara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:51,1791,0,0,0,3,3,3,,,,,,,
12,Rowan,K,ROW,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Danny H: Kay,,,,,,,,,,,,,,,,,,,,Jake Hurler,,,Good,,,,,,,,,09:29,1469,6,0,-6,3,3,3,,,,,,,
13,Rowan,K,ROW,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Danny Kay,,,,,,,Ty Holbert,37,41.0,Danny Kay,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,09:29,1469,7,0,-7,3,3,3,,,,,,,
14,Rowan,O,WID,1,,1.0,1.0,0.0,10.0,-41.0,Gold Zone,Pass,Complete,2.0,,,Jeff Chaplin,short,middle,Complete,Jack Fiucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:17,1457,0,7,-7,3,3,3,,,,,,,
15,Rowan,O,WID,1,,1.0,2.0,2.0,8.0,-43.0,Gold Zone,Run,Rush,8.0,Shawn Thompson,right,,,,,,,,,Kevin Vandever,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:17,1457,0,7,-7,3,3,3,,,,,,,
16,Rowan,O,WID,1,,1.0,3.0,1.0,10.0,49.0,Go Zone,Run,Rush,6.0,Shawn Thompson,right,,,,,,,,,Kevin Vandever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:17,1457,0,7,-7,3,3,3,,,,,,,
17,Rowan,O,WID,1,,1.0,4.0,2.0,4.0,43.0,Go Zone,Pass,Incomplete,0.0,,,Jeff Chaplin,short,middle,Incomplete,Cole Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:17,1457,0,7,-7,3,3,3,,,,,,,
18,Rowan,O,WID,1,,1.0,5.0,3.0,4.0,43.0,Go Zone,Pass,Incomplete,0.0,,,Jeff Chaplin,short,middle,Incomplete,Cole Livingston,Cody Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:17,1457,0,7,-7,3,3,3,,,,,,,
19,Rowan,K,WID,1,,,,4.0,4.0,43.0,Go Zone,Punt,Return,,,,,,,,,,,,,,,,,,,John Maldonado,0,7.0,,,,,,AJ Celona,36.0,7.0,Return,,,,,,,,,,,,,,09:17,1457,0,7,-7,3,3,3,,,,,,,
20,Rowan,D,ROW,1,,2.0,1.0,0.0,10.0,-7.0,Backed Up,Run,Rush,2.0,James Fara,left,,,,,,,,,Cade Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,7,0,-7,3,3,3,,,,,,,
21,Rowan,D,ROW,1,,2.0,2.0,2.0,8.0,-9.0,Backed Up,Pass,Complete,12.0,,,Mike Husni,deep,right,Complete,John Maldonado,,,,Dom D'Alessio,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:55,1375,7,0,-7,3,3,3,,,,,,,
