PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Hampden-Sydney,K,WU,1,,,,,,,,KO,Return,,,,,,,,,,,,Sean Reynolds,,,,,,,Brice Wilson,20,26.0,Ryan Pattison,59.0,6.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Hampden-Sydney,D,HSC,1,,1.0,1.0,0.0,10.0,-26.0,Gold Zone,Pass,Complete,74.0,,,Tanner Bernard,deep,left,Complete,Austin Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:55,1795,0,0,0,3,3,3,,,,,,,
3,Hampden-Sydney,K,HSC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,James-Ryan H: Salvi,,,,,,,,,,,,,,,,,,,,Jack Breedlove,,,Good,,,,,,,,,14:44,1784,6,0,-6,3,3,3,,,,,,,
4,Hampden-Sydney,K,HSC,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Seamus DeVol,,,,,,,Ty Holbert,18,28.0,Elijah Swett,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,14:44,1784,7,0,-7,3,3,3,,,,,,,
5,Hampden-Sydney,O,WU,1,,1.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,7.0,Shawn Thompson,right,,,,,,,,,Will Pickren,James-Ryan Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:38,1778,0,7,-7,3,3,3,,,,,,,
6,Hampden-Sydney,O,WU,1,,1.0,2.0,2.0,3.0,-35.0,Gold Zone,Run,Rush,4.0,Shawn Thompson,right,,,,,,,,,Michael Harris,Jordan Akerson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:38,1778,0,7,-7,3,3,3,,,,,,,
7,Hampden-Sydney,O,WU,1,,1.0,3.0,1.0,10.0,-39.0,Gold Zone,Run,Rush,60.0,Shawn Thompson,middle,,,,,,,,,Tobias Lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:38,1778,0,7,-7,3,3,3,,,,,,,
8,Hampden-Sydney,O,WU,1,,1.0,4.0,1.0,1.0,1.0,Red Zone Low,Run,Rush,0.0,Shawn Thompson,middle,,,,,,,,,Michael Harris,Tramell Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:38,1778,0,7,-7,3,3,3,,,,,,,
9,Hampden-Sydney,O,WU,1,,1.0,5.0,2.0,1.0,1.0,Red Zone Low,Run,Rush,1.0,Shawn Thompson,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:38,1778,0,7,-7,3,3,3,,,,,,,
10,Hampden-Sydney,K,WU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Michael H: Caloiaro,,,,,,,,,,,,,,,,,,,,Ryan Pattison,,,Good,,,,,,,,,12:37,1657,6,7,-1,3,3,3,,,,,,,
11,Hampden-Sydney,K,WU,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Ryan Pattison,21.0,-14.0,Out of bounds,,,,,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
12,Hampden-Sydney,D,HSC,1,,2.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,1.0,Melik Frost,left,,,,,,,,,Terence Thompson,Brayden Strouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
13,Hampden-Sydney,D,HSC,1,,2.0,2.0,2.0,9.0,-36.0,Gold Zone,Pass,Incomplete,0.0,,,Tanner Bernard,short,middle,Incomplete,Jamahdia Whitby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
14,Hampden-Sydney,D,HSC,1,,2.0,3.0,3.0,9.0,-36.0,Gold Zone,Run,Rush,10.0,Tanner Bernard,middle,,,,,,,,,Kevin Davis,Terence Thompson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
15,Hampden-Sydney,D,HSC,1,,2.0,4.0,1.0,10.0,-46.0,Go Zone,Run,Rush,1.0,Melik Frost,right,,,,,,,,,Colin Murt,Terence Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
16,Hampden-Sydney,D,HSC,1,,2.0,5.0,2.0,9.0,-47.0,Go Zone,Pass,Incomplete,0.0,,,Tanner Bernard,short,right,Incomplete,David Byler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
17,Hampden-Sydney,D,HSC,1,,2.0,6.0,3.0,9.0,-47.0,Go Zone,Pass,Incomplete,0.0,,,Tanner Bernard,short,middle,Incomplete,Austin Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,12:37,1657,7,7,0,3,3,3,Holding,WU,Demitrius Hansen,,,,10.0
18,Hampden-Sydney,D,HSC,1,,2.0,7.0,1.0,10.0,43.0,Go Zone,Run,Rush,1.0,Josh Jones,left,,,,,,,,,Michael Schoenleber,Quintin Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
19,Hampden-Sydney,D,HSC,1,,2.0,8.0,2.0,9.0,42.0,Go Zone,Run,Rush,0.0,Josh Jones,middle,,,,,,,,,Michael Schoenleber,Jalen Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
20,Hampden-Sydney,D,HSC,1,,2.0,9.0,3.0,9.0,42.0,Go Zone,Pass,Incomplete,0.0,,,Tanner Bernard,short,middle,Incomplete,Sutton Lasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:37,1657,7,7,0,3,3,3,,,,,,,
21,Hampden-Sydney,K,HSC,1,,,,4.0,9.0,42.0,Go Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanner Bernard,38.0,4.0,,,,,,,,,,,,,,,12:37,1657,7,7,0,3,3,3,,,,,,,
22,Hampden-Sydney,O,WU,1,,2.0,1.0,0.0,10.0,-4.0,Backed Up,Run,Rush,1.0,Shawn Thompson,middle,,,,,,,,,Dorian Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,7,0,3,3,3,,,,,,,
23,Hampden-Sydney,O,WU,1,,2.0,2.0,2.0,9.0,-5.0,Backed Up,Run,Rush,2.0,Shawn Thompson,right,,,,,,,,,Jordan Akerson,TJ Gates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,7,0,3,3,3,,,,,,,
24,Hampden-Sydney,O,WU,1,,2.0,3.0,3.0,7.0,-7.0,Backed Up,Pass,Complete,11.0,,,Jeff Chaplin,deep,left,Complete,Isaac Hostetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:29,1469,7,7,0,3,3,3,,,,,,,
25,Hampden-Sydney,O,WU,1,,2.0,4.0,1.0,10.0,-18.0,Coming Out,Run,Rush,4.0,Bryce Casey,middle,,,,,,,,,Dorian Green,Braxton Mergenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,7,0,3,3,3,,,,,,,
26,Hampden-Sydney,,WU,1,,,,2.0,6.0,-22.0,Coming Out,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Widener,,,,,,,09:29,1469,7,7,0,3,3,3,,,,,,,
27,Hampden-Sydney,O,WU,1,,2.0,5.0,2.0,6.0,-22.0,Coming Out,Run,Rush,2.0,Bryce Casey,left,,,,,,,,,Will Pickren,Tramell Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:53,1313,7,7,0,2,2,3,,,,,,,
28,Hampden-Sydney,O,WU,1,,2.0,6.0,3.0,4.0,-24.0,Coming Out,Pass,Complete,3.0,,,Jeff Chaplin,short,left,Complete,Jr. Kain,,,,James-Ryan Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:53,1313,7,7,0,2,2,3,,,,,,,
29,Hampden-Sydney,K,WU,1,,,,4.0,1.0,-27.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zak Fischer,31.0,42.0,,,,,,,,,,,,,,,06:53,1313,7,7,0,2,2,3,,,,,,,
30,Hampden-Sydney,D,HSC,1,,3.0,1.0,0.0,10.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,,Tanner Bernard,short,right,Incomplete,Austin Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
31,Hampden-Sydney,D,HSC,1,,3.0,2.0,2.0,10.0,-42.0,Gold Zone,Run,Rush,4.0,Josh Jones,middle,,,,,,,,,Michael Schoenleber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
32,Hampden-Sydney,D,HSC,1,,3.0,3.0,3.0,6.0,-46.0,Go Zone,Pass,Complete,21.0,,,Tanner Bernard,deep,middle,Complete,David Byler,,,,Sean Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
33,Hampden-Sydney,D,HSC,1,,3.0,4.0,1.0,10.0,33.0,Take A Shot,Pass,Complete,9.0,,,Tanner Bernard,short,left,Complete,Josh Jones,,,,Kevin Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
34,Hampden-Sydney,D,HSC,1,,3.0,5.0,2.0,1.0,24.0,Take A Shot,Run,Rush,3.0,Josh Jones,middle,,,,,,,,,Nate Brown,Cade Brennan,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
35,Hampden-Sydney,D,HSC,1,,3.0,6.0,1.0,10.0,21.0,Take A Shot,Pass,Complete,6.0,,,Tanner Bernard,short,left,Complete,Austin Fernandez,,,,Kevin Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
36,Hampden-Sydney,D,HSC,1,,3.0,7.0,2.0,4.0,15.0,Red Zone High,Pass,Complete,5.0,,,Tanner Bernard,short,left,Complete,Austin Fernandez,,,,Dan Darden,Kevin Davis,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
37,Hampden-Sydney,D,HSC,1,,3.0,8.0,1.0,10.0,10.0,Red Zone,Run,Rush,1.0,Melik Frost,left,,,,,,,,,Cade Brennan,Kevin Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:47,1247,7,7,0,2,3,2,,,,,,,
38,Hampden-Sydney,D,HSC,1,,3.0,9.0,2.0,9.0,9.0,Red Zone,Pass,Complete,9.0,,,Tanner Bernard,short,middle,Complete,David Byler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,05:47,1247,7,7,0,2,3,2,,,,,,,
39,Hampden-Sydney,K,HSC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,James-Ryan H: Salvi,,,,,,,,,,,,,,,,,,,,Jack Breedlove,,,Good,,,,,,,,,02:11,1031,13,7,-6,2,3,2,,,,,,,
40,Hampden-Sydney,K,HSC,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,James-Ryan Salvi,,,,,,,Ty Holbert,29,35.0,Elijah Swett,59.0,6.0,Return,,,,,,,,,,,,,,,,,,,02:11,1031,14,7,-7,2,3,2,,,,,,,
41,Hampden-Sydney,O,WU,1,,3.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,2.0,Shawn Thompson,left,,,,,,,,,Jordan Akerson,Dorian Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:03,1023,7,14,-7,2,2,3,,,,,,,
42,Hampden-Sydney,O,WU,1,,3.0,2.0,2.0,8.0,-37.0,Gold Zone,Run,Rush,3.0,Shawn Thompson,middle,,,,,,,,,David Haley,TJ Gates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:03,1023,7,14,-7,2,2,3,,,,,,,
43,Hampden-Sydney,O,WU,1,,3.0,3.0,3.0,5.0,-40.0,Gold Zone,Pass,Complete,6.0,,,Jeff Chaplin,short,left,Complete,Danny Foy,,,,Will Pickren,James-Ryan Salvi,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:03,1023,7,14,-7,2,2,3,,,,,,,
44,Hampden-Sydney,O,WU,1,,3.0,4.0,1.0,10.0,-46.0,Go Zone,Run,Rush,10.0,Bryce Casey,left,,,,,,,,,James-Ryan Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:03,1023,7,14,-7,2,2,3,,,,,,,
45,Hampden-Sydney,O,WU,2,,3.0,5.0,1.0,10.0,44.0,Go Zone,Pass,Incomplete,0.0,,,Jeff Chaplin,short,right,Incomplete,Jr. Kain,,,Dorian Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,14,-7,2,2,3,,,,,,,
46,Hampden-Sydney,O,WU,2,,3.0,6.0,2.0,10.0,44.0,Go Zone,Run,Rush,2.0,Bryce Casey,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,14,-7,2,2,3,,,,,,,
47,Hampden-Sydney,O,WU,2,,3.0,7.0,3.0,8.0,42.0,Go Zone,Pass,Sack,-6.0,,,Jeff Chaplin,,,Sack,,,,,Tramell Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,7,14,-7,2,2,3,,,,,,,
48,Hampden-Sydney,K,WU,2,,,,4.0,14.0,48.0,Go Zone,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,Zak Fischer,36.0,12.0,Out of bounds,,,,,,,,,,,,,,15:00,900,7,14,-7,2,2,3,,,,,,,
49,Hampden-Sydney,D,HSC,2,,4.0,1.0,0.0,10.0,-12.0,Coming Out,Run,Rush,2.0,Melik Frost,middle,,,,,,,,,Michael Schoenleber,Quintin Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:33,813,14,7,-7,2,3,2,,,,,,,
50,Hampden-Sydney,D,HSC,2,,4.0,2.0,2.0,8.0,-14.0,Coming Out,Pass,Complete,14.0,,,Tanner Bernard,deep,right,Complete,Brice Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:33,813,14,7,-7,2,3,2,,,,,,,
